time,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,TONUSDT,ADAUSDT,SHIBUSDT,AVAXUSDT,TRXUSDT,LINKUSDT,UNIUSDT,DOTUSDT,BCHUSDT,NEARUSDT,LTCUSDT,POLUSDT,PEPEUSDT,ICPUSDT,KASUSDT,FETUSDT,ETCUSDT,APTUSDT,HBARUSDT,FILUSDT,STXUSDT,XLMUSDT,ARBUSDT,IMXUSDT,INJUSDT,WIFUSDT,SUIUSDT,GRTUSDT
2024-12-24 06:15:00,94388.1,3417.99,692.45,191.595,2.2503,0.32282,5.636,0.906,0.000022458,38.883,0.25215,24.125,14.033,7.256,457.98,5.459,106.24,0.5082,0.0000182734,10.732,0.12024,1.3594,27.193,9.515,0.29852,5.157,1.6918,0.37115,0.8025,1.4373,22.778,2.0106,4.689,0.22004
2024-12-24 06:30:00,94254.6,3409,691.75,191.296,2.2448,0.32161,5.637,0.9022,0.000022388,38.708,0.25193,24.015,13.969,7.241,457.16,5.449,105.84,0.5056,0.0000182229,10.707,0.11995,1.3563,27.102,9.477,0.29835,5.143,1.6827,0.3697,0.7969,1.4377,22.722,2.0021,4.6734,0.21926
2024-12-24 06:45:00,93890.4,3392.17,687.2,190.169,2.2357,0.31943,5.613,0.8977,0.000022252,38.452,0.25137,23.852,13.861,7.201,454.89,5.394,105.36,0.5013,0.0000180806,10.643,0.1186,1.3469,26.953,9.401,0.29536,5.126,1.6695,0.36769,0.7934,1.4271,22.483,1.9861,4.6075,0.21789
2024-12-24 07:00:00,93898.7,3394.57,689.46,189.809,2.236,0.31952,5.599,0.8977,0.000022226,38.365,0.25092,23.908,13.873,7.205,454.8,5.39,105.4,0.5008,0.0000181108,10.637,0.11842,1.3431,26.961,9.399,0.29355,5.123,1.6684,0.36766,0.7931,1.4225,22.47,1.981,4.6173,0.21752
2024-12-24 07:15:00,94106.3,3407.6,692.7,190.902,2.2458,0.32126,5.623,0.901,0.000022321,38.585,0.25147,24.057,13.95,7.237,456.72,5.41,105.96,0.5033,0.0000181782,10.693,0.11889,1.3496,27.073,9.452,0.29847,5.151,1.6771,0.37,0.7969,1.431,22.562,1.9937,4.6457,0.21917
2024-12-24 07:30:00,94110.9,3400.93,692.14,191.032,2.2482,0.32121,5.624,0.9007,0.000022318,38.549,0.25146,23.99,13.927,7.245,456.96,5.424,106.12,0.5042,0.00001816,10.707,0.11937,1.3475,27.065,9.432,0.30029,5.16,1.676,0.3698,0.7968,1.4308,22.518,1.9935,4.6306,0.21911
2024-12-24 07:45:00,94200,3399.91,692.58,191.43,2.2459,0.3215,5.598,0.899,0.000022245,38.541,0.2511,23.877,13.893,7.229,457.26,5.421,106.12,0.5041,0.0000181305,10.709,0.11905,1.3432,27.059,9.41,0.29865,5.16,1.6746,0.37001,0.7957,1.4301,22.541,1.9885,4.612,0.21934
2024-12-24 08:00:00,94300,3397.22,691.21,192.396,2.2516,0.32174,5.627,0.9005,0.000022275,38.731,0.25159,23.853,13.862,7.25,457.85,5.453,106.2,0.5045,0.0000181872,10.735,0.11919,1.3491,27.137,9.406,0.3006,5.184,1.6816,0.37089,0.7954,1.4298,22.561,1.9948,4.58,0.2203
2024-12-24 08:15:00,94392.9,3404.27,689.24,192.287,2.2543,0.32218,5.63,0.902,0.000022301,38.908,0.2519,23.993,13.883,7.267,459.08,5.475,106.62,0.5054,0.0000181714,10.785,0.11921,1.3493,27.161,9.408,0.30066,5.223,1.6854,0.37181,0.7974,1.4364,22.725,1.991,4.581,0.22154
2024-12-24 08:30:00,94282.7,3402.6,689.46,192.847,2.2505,0.32144,5.633,0.9031,0.000022254,38.971,0.25191,24.075,13.857,7.278,459.36,5.494,107.07,0.5041,0.0000181536,10.748,0.11894,1.3501,27.211,9.396,0.30172,5.213,1.6787,0.37099,0.7958,1.4363,22.748,1.9908,4.5547,0.22137
2024-12-24 08:45:00,94467.9,3411.97,690,192.746,2.2513,0.32179,5.656,0.9059,0.000022304,39.164,0.25239,24.349,13.954,7.303,460.91,5.518,107.08,0.5066,0.0000182165,10.857,0.11903,1.3585,27.337,9.426,0.30145,5.257,1.689,0.37238,0.802,1.4439,22.915,1.9954,4.5538,0.22366
2024-12-24 09:00:00,94046.1,3390.07,687.15,191.69,2.2351,0.31968,5.629,0.8994,0.000022139,38.839,0.25164,24.08,13.819,7.237,459.19,5.461,106.49,0.502,0.0000180942,10.766,0.11817,1.3423,27.162,9.342,0.30111,5.2,1.6704,0.36965,0.7926,1.435,22.665,1.9768,4.5254,0.2218
2024-12-24 09:15:00,94127.2,3403.16,687.8,192.49,2.2398,0.31995,5.654,0.9001,0.000022188,38.87,0.25168,24.217,13.846,7.261,459.38,5.463,106.93,0.5036,0.0000181346,10.83,0.11823,1.3488,27.236,9.337,0.30188,5.206,1.673,0.37136,0.7956,1.4361,22.703,1.9863,4.5337,0.2225
2024-12-24 09:30:00,94120,3402.55,687.34,193.408,2.2392,0.32016,5.658,0.9002,0.000022202,38.87,0.2516,24.187,13.861,7.255,458.93,5.453,106.89,0.5036,0.0000181649,10.81,0.11841,1.3486,27.255,9.35,0.30226,5.207,1.6754,0.37213,0.7961,1.4403,22.686,1.9918,4.5012,0.22256
2024-12-24 09:45:00,94050.1,3398.53,687.03,192.5,2.2375,0.31961,5.666,0.8991,0.000022193,38.7,0.25141,24.06,13.847,7.228,457.47,5.452,107.2,0.5023,0.0000181825,10.784,0.11758,1.3485,27.16,9.322,0.30294,5.178,1.6727,0.37092,0.7956,1.4357,22.589,1.9887,4.5046,0.22157
2024-12-24 10:00:00,93997.9,3399.91,686.45,191.958,2.2351,0.31869,5.647,0.8977,0.000022144,38.629,0.25136,23.956,13.835,7.207,456.96,5.405,106.67,0.5013,0.0000181374,10.712,0.11708,1.3374,27.127,9.331,0.30187,5.166,1.6722,0.36929,0.7942,1.4312,22.46,1.9842,4.4916,0.22052
2024-12-24 10:15:00,93870.1,3390.66,685.85,191.472,2.2268,0.3178,5.618,0.8949,0.000022035,38.502,0.25075,23.854,13.803,7.194,456.63,5.38,106.41,0.4996,0.0000180856,10.664,0.11662,1.3317,27.044,9.27,0.30127,5.151,1.6625,0.36845,0.7906,1.4236,22.388,1.9728,4.4773,0.2197
2024-12-24 10:30:00,93838,3388.61,686.54,191.16,2.2219,0.31785,5.615,0.8913,0.000022012,38.475,0.25079,23.843,13.755,7.191,457.33,5.372,106.56,0.4991,0.0000180598,10.641,0.11573,1.3317,27.043,9.271,0.30211,5.15,1.664,0.36741,0.7923,1.4219,22.407,1.9667,4.4621,0.21994
2024-12-24 10:45:00,93943.5,3392.16,687.32,190.68,2.2275,0.31924,5.628,0.8941,0.000022081,38.543,0.25096,23.894,13.775,7.208,459.19,5.396,106.98,0.4997,0.00001809,10.653,0.11658,1.3327,27.078,9.286,0.30426,5.159,1.6631,0.36846,0.7927,1.4248,22.435,1.973,4.485,0.22016
2024-12-24 11:00:00,94128.4,3400.45,687.02,191.456,2.2343,0.32015,5.636,0.8985,0.000022186,38.761,0.25118,24.056,13.835,7.236,459.62,5.431,107.46,0.5037,0.0000182291,10.712,0.11743,1.3431,27.193,9.351,0.30278,5.172,1.6738,0.37027,0.7974,1.4319,22.638,1.9864,4.5146,0.2215
2024-12-24 11:15:00,94331,3407.4,686.72,192.067,2.2392,0.3212,5.645,0.9013,0.000022292,39.099,0.2515,24.127,13.902,7.278,461.75,5.456,107.38,0.5061,0.0000183082,10.759,0.11795,1.3502,27.271,9.409,0.30743,5.207,1.6851,0.37159,0.7997,1.4421,22.729,1.992,4.5405,0.2227
2024-12-24 11:30:00,94300,3409.83,686.29,193.038,2.2404,0.32162,5.641,0.9028,0.000022336,39.305,0.25182,24.104,13.956,7.281,462.03,5.466,107.18,0.5062,0.0000183191,10.801,0.118,1.353,27.277,9.417,0.31333,5.216,1.6844,0.37333,0.8024,1.4477,22.765,1.9965,4.5556,0.22395
2024-12-24 11:45:00,94390.1,3412.99,686.5,192.934,2.2446,0.32159,5.654,0.9035,0.000022372,39.606,0.25221,24.213,13.972,7.296,462.07,5.49,107.34,0.5063,0.0000183458,10.812,0.11824,1.3573,27.352,9.432,0.31358,5.209,1.6853,0.37423,0.8027,1.451,22.814,2.0059,4.5554,0.22453
2024-12-24 12:00:00,94185,3404,684.29,192.187,2.2357,0.32004,5.637,0.8972,0.000022278,39.176,0.25185,23.957,13.871,7.249,460.92,5.435,106.97,0.5022,0.0000182388,10.706,0.11758,1.3466,27.208,9.38,0.30967,5.174,1.6775,0.37193,0.7979,1.4402,22.617,1.9873,4.5295,0.2223
2024-12-24 12:15:00,94232.5,3400.27,684.14,192.086,2.233,0.32059,5.64,0.8977,0.000022282,39.263,0.25224,23.851,13.875,7.26,463.39,5.451,106.97,0.5038,0.000018284,10.726,0.1178,1.3474,27.178,9.394,0.31083,5.178,1.6787,0.37254,0.8,1.4423,22.609,1.9867,4.5172,0.22229
2024-12-24 12:30:00,94083,3395.69,682.88,191.64,2.2306,0.31977,5.638,0.8965,0.000022271,39.115,0.25207,23.873,13.851,7.252,462.7,5.444,106.76,0.5025,0.0000182469,10.737,0.11774,1.3421,27.14,9.365,0.3074,5.175,1.6767,0.37207,0.7978,1.4423,22.621,1.9795,4.4965,0.22159
2024-12-24 12:45:00,94270.9,3403.84,684.58,191.476,2.2397,0.3208,5.654,0.8986,0.000022367,39.185,0.25258,23.947,13.889,7.276,463.52,5.455,107.07,0.5038,0.0000183137,10.77,0.11795,1.3455,27.238,9.426,0.30726,5.19,1.6827,0.37197,0.8019,1.4489,22.671,1.9877,4.5127,0.22251
2024-12-24 13:00:00,94556.9,3414.11,687.27,192.179,2.252,0.32261,5.69,0.9041,0.000022508,39.429,0.2533,24.151,13.965,7.327,465.9,5.501,107.31,0.5078,0.0000184505,10.866,0.11848,1.359,27.352,9.493,0.3086,5.237,1.6953,0.37582,0.8077,1.4612,22.836,2.0048,4.562,0.22538
2024-12-24 13:15:00,94741.8,3424.33,687.03,192.956,2.2662,0.32476,5.709,0.9103,0.000022585,39.638,0.25396,24.343,14.045,7.394,467.12,5.518,107.86,0.5103,0.0000185593,10.878,0.11902,1.3655,27.508,9.547,0.31138,5.262,1.703,0.37719,0.8121,1.4722,22.991,2.0126,4.5797,0.22624
2024-12-24 13:30:00,95170,3439.17,690.22,194.806,2.2972,0.32764,5.727,0.9207,0.00002286,39.848,0.25516,24.51,14.235,7.432,468.5,5.575,108.87,0.5146,0.0000187241,10.981,0.12012,1.3796,27.687,9.646,0.31854,5.309,1.7211,0.38031,0.8164,1.4836,23.185,2.0321,4.6041,0.229
2024-12-24 13:45:00,96069.6,3451.87,692.68,195.439,2.3223,0.33381,5.755,0.9337,0.000023151,40.307,0.25603,24.714,14.413,7.504,473.63,5.611,109.76,0.5174,0.0000190851,11.145,0.12067,1.3911,27.885,9.723,0.32765,5.362,1.7477,0.38675,0.8204,1.4901,23.407,2.0608,4.6657,0.23089
2024-12-24 14:00:00,96226.7,3444.12,691.22,194.849,2.3084,0.33224,5.752,0.9299,0.000023007,40.24,0.25594,24.585,14.353,7.47,471.73,5.592,109.32,0.5162,0.00001898,11.155,0.12041,1.3866,27.821,9.684,0.33044,5.34,1.7404,0.38589,0.8189,1.4873,23.407,2.052,4.6514,0.23047
2024-12-24 14:15:00,96784.8,3444.05,691.05,194.712,2.3117,0.33186,5.751,0.9307,0.000023017,40.377,0.2558,24.506,14.362,7.493,472.74,5.619,109.65,0.5177,0.0000189794,11.179,0.1203,1.3995,27.808,9.716,0.32823,5.372,1.7425,0.38629,0.8194,1.4894,23.465,2.053,4.6426,0.23179
2024-12-24 14:30:00,97151.1,3461.49,693.17,194.966,2.316,0.33216,5.749,0.9312,0.000023068,40.355,0.25656,24.615,14.506,7.506,472.97,5.601,109.54,0.5196,0.0000190349,11.106,0.12047,1.3974,27.917,9.723,0.32621,5.371,1.7534,0.38959,0.8214,1.4947,23.556,2.0631,4.6508,0.23172
2024-12-24 14:45:00,97413.7,3453.89,693.22,194.459,2.3113,0.33298,5.724,0.9314,0.000023098,40.288,0.25686,24.59,14.503,7.535,473.01,5.592,109.19,0.5204,0.0000190999,11.139,0.12103,1.3987,27.918,9.736,0.32563,5.372,1.7472,0.38751,0.82,1.4977,23.526,2.0602,4.6504,0.23145
2024-12-24 15:00:00,97520.9,3453.44,693.81,194.814,2.3004,0.33169,5.727,0.9335,0.000023047,40.305,0.25717,24.495,14.368,7.502,472.77,5.595,109.42,0.52,0.000019034,11.098,0.12086,1.3893,27.918,9.717,0.3226,5.402,1.7462,0.38825,0.8206,1.4914,23.442,2.0617,4.623,0.23076
2024-12-24 15:15:00,97502.3,3480.91,697.28,197.255,2.3166,0.33426,5.753,0.9408,0.00002325,40.738,0.25811,24.679,14.559,7.586,473.89,5.627,109.88,0.5261,0.0000193763,11.161,0.1214,1.4057,28.17,9.845,0.32387,5.468,1.7539,0.3937,0.828,1.5022,23.666,2.0868,4.6488,0.23283
2024-12-24 15:30:00,98076,3499.27,696.67,198.697,2.3293,0.33938,5.788,0.9479,0.000023499,40.936,0.25842,24.887,14.668,7.615,477.02,5.652,110.45,0.5321,0.0000194162,11.234,0.12213,1.4169,28.279,9.92,0.32128,5.48,1.7603,0.39607,0.8348,1.5084,23.748,2.09,4.6589,0.23336
2024-12-24 15:45:00,98247,3491.16,694.76,197.687,2.3208,0.33628,5.761,0.9437,0.000023302,40.862,0.25847,24.642,14.606,7.563,476.58,5.611,110.34,0.5307,0.0000192688,11.184,0.121,1.4133,28.219,9.84,0.32095,5.462,1.7566,0.39942,0.8291,1.495,23.604,2.0742,4.6105,0.23316
2024-12-24 16:00:00,98411.7,3498.71,694.66,197.112,2.3135,0.33474,5.762,0.9414,0.00002328,41.278,0.25853,24.566,14.611,7.54,476.8,5.594,109.81,0.5302,0.0000192942,11.181,0.12168,1.4156,28.21,9.818,0.32043,5.519,1.7551,0.39758,0.8319,1.4919,23.51,2.0743,4.608,0.23271
2024-12-24 16:15:00,98452.3,3505.5,694.69,197.1,2.3184,0.33523,5.778,0.9413,0.000023321,41.589,0.25908,24.663,14.605,7.564,476.95,5.602,109.73,0.5319,0.0000193363,11.198,0.12156,1.4206,28.264,9.834,0.32168,5.505,1.7621,0.39934,0.8331,1.4927,23.592,2.0785,4.6121,0.23259
2024-12-24 16:30:00,98071.4,3482.19,693.92,196.36,2.3093,0.33327,5.748,0.9323,0.000023136,40.958,0.25791,24.475,14.496,7.502,474.31,5.56,109.25,0.5271,0.0000191291,11.134,0.12083,1.4113,28.161,9.742,0.32429,5.476,1.7519,0.39625,0.8256,1.4821,23.355,2.0588,4.5738,0.23135
2024-12-24 16:45:00,98448.3,3478.5,693.86,195.649,2.3122,0.33277,5.77,0.9331,0.000023125,40.902,0.25779,24.4,14.47,7.512,473.96,5.558,109.1,0.5285,0.0000191138,11.15,0.12078,1.4108,28.163,9.743,0.32505,5.513,1.7601,0.40134,0.8252,1.4816,23.256,2.0553,4.5717,0.23131
2024-12-24 17:00:00,98829.6,3499.08,694.59,196.999,2.3225,0.33474,5.79,0.94,0.00002326,41.252,0.25821,24.587,14.544,7.541,475.45,5.592,109.43,0.5301,0.0000193186,11.22,0.12107,1.4155,28.213,9.79,0.32444,5.537,1.7785,0.40467,0.8247,1.4892,23.43,2.0688,4.6013,0.23136
2024-12-24 17:15:00,98669.3,3495.85,694.64,196.563,2.3189,0.33395,5.782,0.9385,0.000023198,41.147,0.25777,24.526,14.488,7.521,474.3,5.581,109.47,0.5281,0.000019241,11.159,0.12057,1.4039,28.151,9.731,0.32043,5.507,1.7676,0.40385,0.819,1.4831,23.377,2.0613,4.5837,0.22968
2024-12-24 17:30:00,98633.2,3497.22,695.11,195.696,2.3361,0.33386,5.788,0.9409,0.000023172,41.084,0.25757,24.554,14.49,7.521,474.64,5.573,109.73,0.5276,0.0000191921,11.162,0.12064,1.4013,28.174,9.731,0.31862,5.497,1.7634,0.41171,0.8191,1.4795,23.328,2.0551,4.6224,0.22886
2024-12-24 17:45:00,98733.6,3500.26,695.39,196.7,2.3428,0.33515,5.802,0.9422,0.000023277,41.254,0.25746,24.748,14.562,7.543,476.29,5.589,109.85,0.5282,0.0000192679,11.182,0.12107,1.3986,28.21,9.789,0.31747,5.49,1.769,0.41082,0.8228,1.4818,23.37,2.0643,4.605,0.22946
2024-12-24 18:00:00,99256.3,3524.95,697.23,197.65,2.3446,0.3368,5.823,0.943,0.000023284,41.479,0.25812,24.959,14.63,7.579,476.73,5.605,109.78,0.5316,0.000019379,11.249,0.12189,1.4075,28.312,9.83,0.31768,5.497,1.7748,0.40819,0.8266,1.4849,23.477,2.0731,4.6783,0.23098
2024-12-24 18:15:00,98412,3491.32,694.36,195.872,2.3241,0.33415,5.764,0.9338,0.000023086,41.171,0.25757,24.723,14.526,7.525,474.46,5.556,109.21,0.5278,0.0000191762,11.159,0.12079,1.3955,28.149,9.736,0.31942,5.459,1.7706,0.40317,0.8206,1.4771,23.216,2.053,4.6334,0.22927
2024-12-24 18:30:00,98514.3,3491.57,694.9,196.319,2.3343,0.33504,5.77,0.9351,0.000023113,41.191,0.25752,24.714,14.552,7.54,474.87,5.558,109.13,0.5284,0.0000192364,11.193,0.12107,1.3807,28.15,9.784,0.32282,5.475,1.7703,0.40365,0.821,1.4769,23.186,2.0568,4.665,0.22885
2024-12-24 18:45:00,98567,3491.85,695.11,196.438,2.3415,0.33618,5.774,0.9371,0.000023157,41.475,0.25792,24.867,14.57,7.551,474.63,5.565,109.3,0.5277,0.0000192715,11.218,0.12094,1.3853,28.163,9.797,0.32338,5.479,1.772,0.40549,0.822,1.4765,23.148,2.0516,4.6971,0.22947
2024-12-24 19:00:00,98567,3493.31,695.04,196.154,2.3322,0.33584,5.771,0.937,0.000023119,41.265,0.25743,24.933,14.599,7.53,472.9,5.545,108.8,0.5264,0.0000193306,11.185,0.12067,1.3862,28.131,9.754,0.32436,5.463,1.7637,0.40274,0.82,1.47,23.11,2.039,4.6959,0.22857
2024-12-24 19:15:00,98173.4,3484.45,695.45,196.366,2.3278,0.33527,5.765,0.9348,0.000023147,41.216,0.25732,25.11,14.601,7.539,470.98,5.536,108.81,0.5261,0.0000192682,11.21,0.12038,1.3844,28.093,9.723,0.32594,5.471,1.756,0.40537,0.8184,1.4694,23.091,2.0356,4.6695,0.22859
2024-12-24 19:30:00,98060.4,3480,695.66,196.219,2.3214,0.33483,5.756,0.9333,0.000023132,41.197,0.25658,25.306,14.595,7.53,470.44,5.532,108.86,0.5236,0.0000192296,11.151,0.11942,1.3809,28.058,9.698,0.32455,5.47,1.7592,0.40161,0.8162,1.4708,23.068,2.0259,4.6486,0.22823
2024-12-24 19:45:00,97558.7,3464.4,692.3,195.2,2.3057,0.33175,5.73,0.9254,0.000022979,40.895,0.2559,25.046,14.478,7.446,467.33,5.488,108.26,0.5198,0.000018962,11.084,0.11833,1.3727,27.882,9.631,0.32356,5.427,1.7444,0.39743,0.8116,1.464,22.884,2.0064,4.6031,0.22586
2024-12-24 20:00:00,97581.4,3442.99,688.24,193.781,2.2879,0.32906,5.69,0.9174,0.000022761,40.542,0.2547,24.707,14.346,7.385,464.58,5.462,107.59,0.5153,0.0000187173,11.044,0.11732,1.3611,27.681,9.54,0.32158,5.383,1.7308,0.39549,0.8011,1.4529,22.669,1.9912,4.5492,0.22397
2024-12-24 20:15:00,97786.1,3449.53,689.76,193.763,2.29,0.32932,5.704,0.9174,0.000022799,40.376,0.25428,24.842,14.356,7.404,466.21,5.475,107.71,0.516,0.0000187281,11.053,0.11787,1.3603,27.679,9.554,0.32334,5.378,1.7306,0.39613,0.8028,1.4565,22.731,1.9975,4.5545,0.22418
2024-12-24 20:30:00,97670.8,3453.16,691.01,193.8,2.2949,0.33023,5.717,0.9197,0.000022858,40.516,0.25475,25.192,14.434,7.428,467.08,5.483,107.71,0.517,0.0000188265,11.059,0.1183,1.3647,27.747,9.585,0.3256,5.388,1.7324,0.39553,0.8043,1.4593,22.773,2.0062,4.5537,0.22476
2024-12-24 20:45:00,97266.2,3448.54,690.88,194.539,2.2914,0.33032,5.717,0.9193,0.000022858,40.654,0.25456,25.025,14.421,7.42,466.03,5.477,107.24,0.5154,0.0000188751,11.035,0.11799,1.3618,27.737,9.593,0.3255,5.383,1.7343,0.39532,0.8039,1.456,22.736,2.0092,4.5473,0.22473
2024-12-24 21:00:00,97939.6,3465.77,693.67,195.794,2.3084,0.33302,5.75,0.9289,0.000022989,40.981,0.25535,25.251,14.438,7.499,468.41,5.517,108.12,0.5197,0.0000191393,11.112,0.11915,1.3723,27.923,9.66,0.32738,5.414,1.7501,0.40045,0.8082,1.4654,22.943,2.0223,4.5965,0.22716
2024-12-24 21:15:00,98083.1,3476.09,695.12,195.89,2.307,0.33362,5.751,0.9311,0.000023062,41.096,0.25573,25.661,14.573,7.518,467.98,5.54,107.95,0.5219,0.0000192113,11.14,0.1192,1.3787,27.959,9.689,0.32741,5.436,1.7513,0.39927,0.813,1.4715,23.06,2.0359,4.5924,0.22903
2024-12-24 21:30:00,98194.6,3480.14,695.65,196.125,2.3177,0.33486,5.757,0.9345,0.00002315,41.241,0.2559,25.704,14.635,7.534,469.21,5.535,108.21,0.5234,0.0000192058,11.149,0.11912,1.3782,28.016,9.704,0.32513,5.441,1.75,0.40141,0.8142,1.4701,23.101,2.0393,4.6104,0.22885
2024-12-24 21:45:00,98355.1,3487.75,696.4,196.648,2.3245,0.33533,5.757,0.9373,0.00002316,41.193,0.25621,25.777,14.661,7.572,469.74,5.571,108.18,0.5253,0.0000192152,11.202,0.11928,1.3911,28.069,9.716,0.32645,5.448,1.7556,0.40323,0.8177,1.4727,23.204,2.0441,4.6122,0.22982
2024-12-24 22:00:00,98712.7,3492.04,697.92,197.054,2.3332,0.33705,5.778,0.9389,0.00002327,41.359,0.25644,25.843,14.714,7.594,470.39,5.583,108.71,0.526,0.0000192907,11.248,0.1197,1.3967,28.019,9.717,0.33055,5.456,1.7551,0.40439,0.8187,1.4804,23.348,2.0516,4.6546,0.23013
2024-12-24 22:15:00,98602.7,3481.24,696.21,196.574,2.3224,0.33627,5.762,0.9362,0.000023193,41.105,0.25594,25.772,14.612,7.563,469.3,5.554,108.51,0.5237,0.0000192085,11.221,0.1191,1.3857,27.937,9.696,0.32842,5.443,1.7546,0.40167,0.8155,1.475,23.154,2.0363,4.6198,0.22894
2024-12-24 22:30:00,98603.5,3484.02,695.52,196.768,2.3246,0.3361,5.778,0.9347,0.000023199,41.118,0.25608,25.564,14.614,7.556,469.1,5.562,108.57,0.5244,0.0000192037,11.228,0.11885,1.3865,27.956,9.729,0.32757,5.435,1.7558,0.40216,0.8147,1.4697,23.151,2.0374,4.6246,0.22962
2024-12-24 22:45:00,98725.4,3491.03,695.59,196.915,2.3252,0.33656,5.781,0.9366,0.00002324,41.125,0.25585,25.532,14.598,7.556,469.93,5.561,108.34,0.524,0.0000192713,11.231,0.11865,1.3901,27.971,9.735,0.32943,5.442,1.7612,0.40258,0.8166,1.4725,23.29,2.0454,4.618,0.22949
2024-12-24 23:00:00,98795.9,3494.83,695.59,197.013,2.326,0.33666,5.782,0.9374,0.000023293,41.21,0.25619,25.563,14.63,7.571,470.69,5.563,108.36,0.5271,0.0000192801,11.251,0.11897,1.3921,27.993,9.756,0.33675,5.45,1.7654,0.40268,0.8182,1.4745,23.311,2.0487,4.6061,0.2302
2024-12-24 23:15:00,98699.9,3499.99,696.31,197.338,2.3274,0.33699,5.789,0.9375,0.000023441,41.222,0.25661,25.55,14.647,7.569,470.72,5.566,108.33,0.5286,0.0000193065,11.303,0.11847,1.3969,28.01,9.799,0.33675,5.463,1.7684,0.40139,0.8195,1.4774,23.372,2.0522,4.5985,0.22998
2024-12-24 23:30:00,98587.9,3495,697.6,197.866,2.3254,0.33723,5.799,0.9372,0.000023518,41.214,0.25639,25.442,14.65,7.567,470.59,5.555,108.49,0.5286,0.0000193,11.316,0.11835,1.3976,27.989,9.831,0.33519,5.462,1.7682,0.4014,0.8183,1.4784,23.319,2.0546,4.601,0.22972
2024-12-24 23:45:00,98628.2,3491.98,696.53,197.092,2.3224,0.33695,5.793,0.9359,0.000023487,41.217,0.25636,25.404,14.586,7.546,470.14,5.549,108.3,0.5279,0.0000192552,11.289,0.11854,1.3945,27.936,9.812,0.32873,5.46,1.7682,0.40223,0.8177,1.4767,23.296,2.0509,4.603,0.22985
2024-12-25 00:00:00,98716.9,3487.81,697.49,196.777,2.3125,0.33619,5.824,0.9331,0.00002353,41.044,0.25602,25.302,14.505,7.549,469.6,5.554,107.92,0.5268,0.0000191993,11.307,0.11915,1.388,27.866,9.776,0.3271,5.446,1.7626,0.40017,0.8154,1.468,23.288,2.0471,4.5839,0.22933
2024-12-25 00:15:00,98494,3481.09,696.23,197.123,2.3051,0.33538,5.828,0.9307,0.000023703,40.987,0.25549,25.12,14.445,7.511,467.21,5.521,107.64,0.5255,0.0000191612,11.289,0.11922,1.3858,27.777,9.728,0.32345,5.419,1.7534,0.39757,0.8126,1.4667,23.196,2.0419,4.5629,0.22824
2024-12-25 00:30:00,98677.8,3490.89,698.71,197.353,2.3183,0.33888,5.893,0.9368,0.00002406,41.173,0.25597,25.191,14.488,7.559,468.51,5.568,108.44,0.5263,0.0000193151,11.411,0.11922,1.3961,27.866,9.786,0.32442,5.462,1.7656,0.3987,0.8176,1.4764,23.484,2.064,4.6084,0.22938
2024-12-25 00:45:00,98405.5,3481.38,698.65,197.418,2.3093,0.33725,5.902,0.9331,0.00002372,41.108,0.25579,25.078,14.427,7.528,468.15,5.545,107.76,0.5243,0.000019228,11.303,0.1188,1.3932,27.788,9.768,0.32363,5.442,1.7531,0.39675,0.8146,1.4735,23.459,2.0512,4.6101,0.22924
2024-12-25 01:00:00,98321.1,3481.22,699.63,198.729,2.3117,0.33675,5.878,0.9342,0.000023625,41.219,0.2558,25.055,14.412,7.521,467.63,5.552,108.07,0.5255,0.0000192224,11.328,0.1191,1.3937,27.796,9.81,0.32052,5.448,1.7562,0.39667,0.8136,1.4755,23.516,2.0561,4.6154,0.22952
2024-12-25 01:15:00,98149.9,3475.39,699.09,198.812,2.31,0.33708,5.866,0.9341,0.000023632,41.243,0.25599,25.071,14.436,7.521,468.14,5.561,108.07,0.5252,0.0000192283,11.309,0.1188,1.3935,27.786,9.827,0.32167,5.46,1.7564,0.3972,0.8139,1.4771,23.538,2.0625,4.6097,0.22901
2024-12-25 01:30:00,98162,3479.44,698.51,200.141,2.3085,0.33705,5.89,0.9319,0.000023595,41.33,0.2566,25.062,14.383,7.53,468.82,5.578,108.67,0.5263,0.0000192061,11.321,0.11887,1.3939,27.813,9.866,0.32061,5.472,1.7509,0.39748,0.8136,1.4724,23.462,2.0593,4.6238,0.22884
2024-12-25 01:45:00,97956,3472.06,698.19,199.132,2.3027,0.33565,5.88,0.9294,0.000023576,41.275,0.25695,25.026,14.34,7.509,467.5,5.573,108.31,0.5254,0.0000191463,11.327,0.11861,1.3892,27.755,9.82,0.31886,5.463,1.7464,0.3968,0.8113,1.4712,23.489,2.0561,4.6001,0.22817
2024-12-25 02:00:00,97849.6,3464,698.05,200.41,2.2951,0.33359,5.882,0.9254,0.000023462,41.246,0.25583,24.884,14.311,7.471,464.88,5.569,108.09,0.5234,0.0000190117,11.314,0.11807,1.3837,27.663,9.798,0.31744,5.434,1.7374,0.39411,0.8071,1.466,23.443,2.0536,4.5629,0.22758
2024-12-25 02:15:00,97986.1,3467.04,698.33,199.983,2.2969,0.33394,5.905,0.9248,0.000023449,41.133,0.25568,24.868,14.272,7.48,465.22,5.566,108.14,0.5238,0.0000190357,11.307,0.11793,1.3845,27.64,9.801,0.31665,5.424,1.7354,0.39393,0.8068,1.4654,23.451,2.0611,4.5781,0.22728
