time,BTCUSDT,ETHUSDT,XRPUSDT,EOSUSDT,BCHUSDT,LTCUSDT,ADAUSDT,ETCUSDT,LINKUSDT,DOGEUSDT,SOLUSDT,MATICUSDT,BNBUSDT,UNIUSDT,ICPUSDT,AAVEUSDT,XLMUSDT,ATOMUSDT,XTZUSDT,SUSHIUSDT,AXSUSDT,THETAUSDT,AVAXUSDT,SHIBUSDT,MANAUSDT,GALAUSDT,SANDUSDT,DYDXUSDT,CRVUSDT
2024-03-30 03:15:00,69920.1,3497.55,0.62649,1.0907,617.58,105.58,0.66101,34.238,18.831,0.213719,192.6039,0.9904,605.38,12.661,17.802,128.036,0.14067,12.593,1.41,1.8758,11.1552,2.8613,53.452,0.00003064,0.6791,0.06547,0.7066,3.438,0.7034
2024-03-30 03:30:00,69868.4,3492.75,0.62508,1.0886,611.32,105.18,0.65919,34.194,18.806,0.212303,192.4637,0.989,606.06,12.6362,17.803,127.716,0.14036,12.645,1.405,1.8765,11.1355,2.8628,53.383,0.000030555,0.6795,0.06541,0.707,3.436,0.7021
2024-03-30 03:45:00,69815,3491,0.6257,1.089,606.47,105.33,0.65904,34.155,18.829,0.21241,192.75,0.9891,606.76,12.648,17.748,127.466,0.14014,12.671,1.4,1.8852,11.1148,2.8488,53.346,0.000030556,0.678,0.06529,0.7051,3.435,0.7021
2024-03-30 04:00:00,69866.9,3493.55,0.6257,1.0879,606.75,105.42,0.65803,34.095,18.856,0.212337,192.7832,0.9881,607.85,12.6266,17.758,127.336,0.14039,12.608,1.402,1.8733,11.1189,2.8423,53.281,0.000030625,0.6773,0.06518,0.7055,3.43,0.7017
2024-03-30 04:15:00,69897.7,3495.44,0.62511,1.0899,601.82,104.89,0.659,33.994,18.902,0.213092,194.2392,0.9902,607.52,12.6448,17.856,127.996,0.14039,12.655,1.404,1.8791,11.1438,2.8459,53.481,0.000030612,0.6779,0.06517,0.7065,3.438,0.7027
2024-03-30 04:30:00,69973.2,3501.39,0.62641,1.0907,600.25,104.92,0.65826,33.879,18.988,0.211402,196.0071,0.9925,607.25,12.6795,17.917,128.476,0.14005,12.68,1.409,1.8818,11.1972,2.8532,53.904,0.000030663,0.6795,0.06537,0.7084,3.451,0.7048
2024-03-30 04:45:00,70111.4,3507.88,0.62717,1.0925,604.21,104.57,0.65986,34.051,19.05,0.212905,198.2,0.9958,608.44,12.7174,17.909,129.027,0.14057,12.69,1.412,1.88,11.2315,2.87,54.26,0.000030621,0.6812,0.06573,0.7117,3.456,0.7078
2024-03-30 05:00:00,70137.6,3520.56,0.62677,1.0917,602.5,104.48,0.66026,33.929,19.062,0.213677,197.5101,0.9995,606.62,12.7104,17.887,128.456,0.14014,12.709,1.412,1.8864,11.2442,2.8713,54.152,0.000030532,0.6806,0.06562,0.7092,3.457,0.7062
2024-03-30 05:15:00,70013,3509.74,0.62701,1.0902,599.1,104.1,0.65866,33.895,19.035,0.213136,197.7971,1.0029,607.11,12.6667,17.818,127.901,0.14033,12.806,1.409,1.8798,11.2083,2.8703,54.242,0.000030536,0.6792,0.06551,0.7082,3.458,0.7058
2024-03-30 05:30:00,70057.9,3515.68,0.6278,1.0932,598.87,104.1,0.66029,33.927,19.062,0.212152,198.5114,1.0011,608.46,12.7301,17.781,128.392,0.14069,12.797,1.416,1.8875,11.228,2.8807,54.48,0.000030619,0.6812,0.06575,0.7093,3.474,0.7074
2024-03-30 05:45:00,70051.3,3509.86,0.62776,1.0931,599.33,103.97,0.65843,33.792,19.068,0.212354,198.4979,0.9951,606.91,12.706,17.862,128.116,0.1403,12.809,1.416,1.8792,11.2105,2.8699,54.65,0.000030627,0.6816,0.06612,0.7083,3.473,0.7056
2024-03-30 06:00:00,69998.4,3501.38,0.62641,1.094,597.68,103.75,0.65637,33.577,19.002,0.210689,198.3161,0.9893,604.55,12.6556,17.942,127.339,0.14002,12.82,1.409,1.8693,11.1652,2.8617,54.436,0.000030476,0.6792,0.06598,0.7055,3.461,0.7031
2024-03-30 06:15:00,70116.2,3506.7,0.62626,1.0918,597.54,104.3,0.65595,33.619,19.031,0.210282,198.7074,0.99,603.76,12.664,18.012,127.329,0.14014,12.778,1.406,1.874,11.174,2.856,54.488,0.000030393,0.6772,0.066,0.7056,3.465,0.7023
2024-03-30 06:30:00,70005.6,3499.61,0.62359,1.0856,593.8,103.92,0.65304,33.453,19.008,0.209797,197.6425,0.9864,602.98,12.6103,18.027,126.533,0.13966,12.715,1.395,1.8529,11.091,2.8384,54.114,0.000030208,0.6725,0.06532,0.7007,3.439,0.6981
2024-03-30 06:45:00,69992.4,3501.23,0.6245,1.089,594.92,104.04,0.65401,33.507,19.041,0.210395,197.6372,0.9893,603.07,12.6276,18.157,126.599,0.13979,12.728,1.402,1.8563,11.1197,2.8384,54.391,0.000030338,0.6739,0.06559,0.7026,3.448,0.6994
2024-03-30 07:00:00,70060.9,3504.2,0.62557,1.0928,596.44,104.89,0.65496,33.659,19.083,0.21067,198.1273,0.9917,603.53,12.6309,18.305,126.667,0.1401,12.748,1.399,1.8509,11.1254,2.8415,54.36,0.000030321,0.6746,0.06557,0.7034,3.457,0.6993
2024-03-30 07:15:00,69978.4,3499.84,0.62425,1.0883,601.28,104.9,0.65304,33.612,19.083,0.209893,196.3897,0.992,602.55,12.594,18.229,126.197,0.13972,12.714,1.395,1.8404,11.0829,2.8155,54.068,0.000030113,0.6706,0.06508,0.6997,3.44,0.6948
2024-03-30 07:30:00,70010.1,3501.59,0.62519,1.0911,603.65,104.51,0.6544,33.586,19.14,0.20941,196.8212,0.9934,602.35,12.6,18.276,126.582,0.13986,12.71,1.4,1.8496,11.12,2.8318,54.238,0.000030139,0.673,0.06543,0.7008,3.446,0.6964
2024-03-30 07:45:00,69881.7,3493.75,0.62271,1.0901,610.53,104.77,0.65166,33.467,19.072,0.206554,195.7597,0.9892,598.47,12.5627,18.106,125.927,0.13966,12.642,1.395,1.8474,11.067,2.8174,53.903,0.000029923,0.6697,0.06489,0.6973,3.425,0.6917
2024-03-30 08:00:00,69968.2,3503.81,0.62397,1.0924,606.76,104.39,0.65167,33.499,19.078,0.207439,196.4595,0.9921,599.58,12.5611,18.085,126.003,0.13966,12.672,1.396,1.8504,11.0925,2.8179,53.977,0.000030029,0.6722,0.06512,0.7,3.432,0.6926
2024-03-30 08:15:00,69976.6,3507.82,0.62443,1.0924,608.01,104.23,0.65233,33.488,19.039,0.208354,195.5012,0.9933,598.99,12.587,18.164,126.31,0.1404,12.687,1.396,1.852,11.132,2.8188,54.016,0.000030065,0.6721,0.06539,0.7013,3.434,0.6925
2024-03-30 08:30:00,69902.4,3500.18,0.62241,1.0891,606.47,104.54,0.65023,33.481,18.929,0.207285,194.226,0.9892,599.28,12.534,18.058,125.376,0.13963,12.605,1.388,1.8384,11.019,2.8123,53.681,0.000029988,0.6682,0.06467,0.6956,3.413,0.6868
2024-03-30 08:45:00,70010.1,3507.99,0.62367,1.0927,610.22,104.68,0.65257,33.615,19.002,0.208433,194.785,0.9915,598.12,12.574,17.991,125.801,0.13994,12.619,1.392,1.848,11.0732,2.8212,53.87,0.000030041,0.6709,0.06518,0.6979,3.426,0.6902
2024-03-30 09:00:00,70027.1,3506.5,0.62407,1.0912,606.58,104.41,0.65029,33.509,18.962,0.208475,195.102,0.991,598.37,12.5861,17.97,125.616,0.13974,12.633,1.391,1.8508,11.0549,2.8189,53.814,0.000030082,0.6702,0.06508,0.698,3.425,0.6903
2024-03-30 09:15:00,70114.7,3510.03,0.62501,1.1007,606.51,104.46,0.65299,33.569,18.986,0.209134,196.1614,0.9938,599.87,12.6045,18.1,126.137,0.14014,12.64,1.397,1.8564,11.0898,2.832,54.167,0.000030084,0.6722,0.0658,0.7,3.437,0.6934
2024-03-30 09:30:00,70133.8,3515.25,0.62534,1.0999,608.69,104.39,0.65439,33.721,19.012,0.210114,196.6704,0.9956,600.76,12.6062,17.967,126.203,0.14024,12.69,1.397,1.8651,11.1036,2.8416,54.184,0.000030148,0.6718,0.06633,0.7006,3.443,0.6944
2024-03-30 09:45:00,70055.4,3517.63,0.62525,1.0942,608.16,103.92,0.65466,33.661,19.027,0.210024,196.1908,0.9949,600.85,12.624,18.011,125.897,0.14028,12.686,1.396,1.8618,11.1059,2.8376,54.132,0.000030088,0.6721,0.06619,0.7015,3.438,0.6937
2024-03-30 10:00:00,70014,3513.97,0.62413,1.0928,604.49,103.57,0.65382,33.516,19.024,0.210107,196.5904,0.993,601.09,12.586,18.105,125.738,0.14001,12.687,1.397,1.8644,11.0824,2.8257,54.292,0.000030019,0.6719,0.06614,0.7003,3.428,0.6918
2024-03-30 10:15:00,70067.1,3518.52,0.62459,1.0932,605.12,104.1,0.65317,33.555,19.065,0.209733,196.7508,0.9923,601.51,12.5797,18.137,125.778,0.14002,12.719,1.397,1.8655,11.0946,2.8298,54.158,0.000030059,0.6722,0.06612,0.699,3.431,0.6914
2024-03-30 10:30:00,70070.5,3524.49,0.6255,1.094,605.34,104.17,0.65508,33.582,19.133,0.210226,196.1878,0.9949,601.78,12.617,18.209,126.016,0.14091,12.742,1.398,1.8669,11.1278,2.8334,54.193,0.000030144,0.6731,0.06601,0.7006,3.439,0.6927
2024-03-30 10:45:00,70059.4,3528.77,0.62555,1.0935,604.01,103.85,0.65553,33.654,19.154,0.21038,196.2,0.9963,602.51,12.638,18.339,126.109,0.14043,12.739,1.399,1.8771,11.1,2.8297,54.137,0.00003018,0.6716,0.06604,0.7001,3.439,0.6925
2024-03-30 11:00:00,70112.8,3530.49,0.62614,1.0929,603.5,103.54,0.6567,33.642,19.199,0.21,196.7884,0.9977,603.48,12.658,18.215,126.307,0.14052,12.735,1.4,1.8777,11.0882,2.8376,54.143,0.000030227,0.6723,0.06602,0.7019,3.441,0.6941
2024-03-30 11:15:00,70116,3544.28,0.6262,1.0918,600.83,103.58,0.6578,33.615,19.171,0.210315,197.148,0.9988,603.34,12.691,18.085,126.487,0.14031,12.749,1.396,1.8713,11.0564,2.8367,54.125,0.000030287,0.6705,0.0659,0.7011,3.438,0.6942
2024-03-30 11:30:00,70156.5,3555.14,0.62711,1.0957,600.51,103.42,0.65991,33.716,19.199,0.210822,197.6934,0.9998,603.93,12.731,18.217,126.887,0.14028,12.765,1.4,1.8733,11.0962,2.8453,54.251,0.000030353,0.6723,0.06608,0.7028,3.452,0.6962
2024-03-30 11:45:00,70217.2,3562.07,0.62765,1.0986,601.31,103.55,0.65915,33.805,19.21,0.211131,198.0503,1.0014,604.49,12.7366,18.26,126.987,0.14051,12.781,1.404,1.8734,11.1153,2.8608,54.404,0.000030429,0.6735,0.06652,0.7047,3.469,0.6978
2024-03-30 12:00:00,70182.1,3556.07,0.6275,1.0939,603.77,103.59,0.65769,33.819,19.178,0.210451,198.0411,1.0009,603.39,12.7162,18.017,126.687,0.14052,12.74,1.398,1.8714,11.1116,2.8584,54.357,0.000030498,0.6727,0.06713,0.7056,3.46,0.6965
2024-03-30 12:15:00,70158,3553.03,0.62863,1.0934,606.81,103.41,0.6562,33.813,19.245,0.210104,198.1858,1.0006,603.27,12.7222,18.045,127.016,0.14056,12.719,1.4,1.8738,11.0952,2.8597,54.227,0.000030412,0.6727,0.06691,0.704,3.458,0.6984
2024-03-30 12:30:00,70199.8,3555.89,0.62844,1.0952,607.26,102.94,0.65553,33.941,19.237,0.210129,197.582,1.0005,603.52,12.7462,18.045,127.196,0.14051,12.716,1.403,1.8739,11.1157,2.8559,54.28,0.000030467,0.6726,0.06694,0.7043,3.458,0.6989
2024-03-30 12:45:00,70259.9,3554.38,0.62808,1.0947,604.87,102.92,0.65551,33.878,19.279,0.20978,198.2893,1.0003,602.74,12.7414,18.142,126.927,0.14038,12.702,1.404,1.8723,11.1112,2.8558,54.236,0.000030491,0.6716,0.067,0.7046,3.465,0.6996
2024-03-30 13:00:00,70192.6,3541.93,0.62673,1.0898,605.65,102.83,0.65438,33.773,19.238,0.209549,197.1713,0.9955,602.56,12.7017,18.089,126.399,0.13994,12.662,1.399,1.8658,11.0587,2.8455,54.034,0.00003038,0.6697,0.06711,0.7018,3.447,0.6963
2024-03-30 13:15:00,70191.8,3542.3,0.62687,1.0903,604.87,102.83,0.65585,33.767,19.231,0.208735,197.132,0.9961,603.28,12.7404,17.949,126.185,0.14038,12.632,1.4,1.8707,11.0583,2.8532,54.072,0.000030285,0.6695,0.06719,0.7012,3.448,0.6955
2024-03-30 13:30:00,70178,3543.07,0.62651,1.0893,602.35,102.23,0.65512,33.756,19.255,0.209384,197.2456,0.9975,602.92,12.7653,17.995,126.12,0.14064,12.653,1.399,1.8751,11.045,2.854,54.08,0.000030237,0.669,0.06702,0.7009,3.451,0.6956
2024-03-30 13:45:00,70190.6,3545.88,0.62671,1.0888,604.55,102.5,0.65282,33.703,19.289,0.2092,197.4047,0.9969,603.73,12.8413,17.908,126.013,0.14065,12.687,1.396,1.8761,11.0146,2.8492,54.112,0.000030259,0.6681,0.06811,0.6996,3.45,0.6945
2024-03-30 14:00:00,70138.1,3540.11,0.6265,1.0888,606.74,102.9,0.65366,33.651,19.24,0.208447,197.665,0.9963,603.74,12.833,17.991,125.997,0.14062,12.683,1.394,1.8693,11.033,2.8521,54.079,0.000030226,0.669,0.06867,0.6992,3.451,0.6941
2024-03-30 14:15:00,70167.8,3542.44,0.62844,1.0909,607.22,102.39,0.65401,33.619,19.228,0.207784,196.8266,0.9972,604.09,12.8688,18.123,126.131,0.14073,12.685,1.395,1.8749,11.039,2.8463,53.991,0.000030354,0.6709,0.0697,0.7023,3.455,0.6954
2024-03-30 14:30:00,70076.9,3538.89,0.63244,1.0874,610.96,102.51,0.65212,33.585,19.2,0.206312,196.2729,0.9955,602.8,12.8879,18.012,125.78,0.14078,12.64,1.388,1.8661,10.999,2.8387,53.751,0.000030207,0.6679,0.06851,0.6986,3.435,0.6931
2024-03-30 14:45:00,70068.5,3536.53,0.63411,1.0897,610.17,102.92,0.65337,33.595,19.199,0.205513,196.2905,0.9961,604.04,12.803,18.049,126.077,0.14119,12.639,1.394,1.8702,11.0153,2.8441,53.795,0.000030129,0.6695,0.06762,0.7001,3.441,0.6931
2024-03-30 15:00:00,70121.3,3546.9,0.63292,1.0925,608,103.12,0.65362,33.729,19.239,0.206585,196.9176,0.9987,605.3,12.7973,18.272,126.372,0.14126,12.641,1.397,1.8684,11.038,2.8481,53.937,0.000030277,0.6711,0.06813,0.7017,3.448,0.6943
2024-03-30 15:15:00,70047.4,3541.09,0.63109,1.088,606.77,102.7,0.65199,33.553,19.16,0.205275,196.1354,0.9955,604.73,12.7156,18.155,125.826,0.14059,12.597,1.391,1.8618,11.0066,2.8431,53.753,0.000030247,0.6698,0.06852,0.7024,3.427,0.6916
2024-03-30 15:30:00,70024,3539.22,0.63003,1.0876,604.82,102.44,0.65202,33.528,19.142,0.203982,196.4309,0.9939,604.53,12.762,18.256,125.937,0.14057,12.576,1.392,1.8647,11.003,2.846,53.717,0.000030246,0.672,0.06882,0.7098,3.43,0.6919
2024-03-30 15:45:00,70033.1,3538.97,0.62918,1.0869,605.25,102.34,0.65131,33.566,19.129,0.204048,196.5843,0.995,604.34,12.78,18.179,125.987,0.14032,12.536,1.39,1.8638,10.9995,2.8475,53.753,0.000030289,0.6717,0.06884,0.708,3.435,0.6926
2024-03-30 16:00:00,69986.7,3534.95,0.62957,1.0884,602.33,102.24,0.6506,33.491,19.105,0.203859,196.4535,0.9957,604.44,12.7398,18.371,125.702,0.14026,12.51,1.393,1.8731,11.003,2.8422,53.624,0.000030387,0.6732,0.06911,0.7109,3.43,0.6932
2024-03-30 16:15:00,70047.4,3534.27,0.63079,1.0926,598.4,102.07,0.65015,33.537,19.12,0.201656,197.4595,0.9951,604.85,12.7322,18.521,125.906,0.14069,12.514,1.392,1.8683,11.016,2.8426,53.687,0.000030326,0.6713,0.06877,0.708,3.434,0.6941
2024-03-30 16:30:00,70007.6,3531.06,0.62805,1.0876,597.09,101.55,0.64844,33.347,19.066,0.197696,197.0524,0.9906,604.57,12.6864,18.389,125.546,0.13977,12.478,1.384,1.8586,10.95,2.8284,53.648,0.000030117,0.6688,0.06837,0.7022,3.427,0.6916
2024-03-30 16:45:00,70218.2,3545.09,0.6325,1.0942,599.79,102.04,0.65139,33.459,19.163,0.201274,198.0077,0.9952,606.3,12.754,18.497,126.417,0.14061,12.533,1.395,1.8621,11.0074,2.8506,53.896,0.00003032,0.6711,0.06878,0.7065,3.44,0.6951
